"","R_DT","R_NB","R_LR","R_NN"
"1","no","no","no","no"
"2","yes","yes","yes","no"
"3","yes","yes","yes","yes"
"4","yes","yes","yes","yes"
"5","no","no","no","no"
"6","yes","yes","yes","yes"
"7","no","no","no","no"
"8","yes","no","no","yes"
"9","no","no","no","no"
"10","yes","no","no","yes"
"11","yes","yes","yes","yes"
"12","no","yes","yes","no"
"13","no","no","no","yes"
"14","no","no","no","yes"
"15","yes","yes","yes","yes"
"16","yes","yes","yes","no"
"17","no","no","no","no"
"18","no","yes","yes","yes"
"19","yes","yes","yes","yes"
"20","no","no","no","yes"
